index;lat;long;time;100m_ucomponent_wind;100m_vcomponent_wind;velocita_vento
314;21,76000023;159,3200073;14/01/2019 02:00;6,127058;2,3661582;6,568070064
315;21,76000023;159,3200073;14/01/2019 03:00;6,410001;1,8326828;6,666846261
316;21,76000023;159,3200073;14/01/2019 04:00;6,4003553;1,1428232;6,501583871
317;21,76000023;159,3200073;14/01/2019 05:00;6,217086;0,6696503;6,253046446
318;21,76000023;159,3200073;14/01/2019 06:00;5,8564405;0,49075314;5,876966392
319;21,76000023;159,3200073;14/01/2019 07:00;5,412198;0,67527854;5,454162474
320;21,76000023;159,3200073;14/01/2019 08:00;4,839882;1,0093539;4,94401184
321;21,76000023;159,3200073;14/01/2019 09:00;4,4320793;1,3558917;4,634842956
322;21,76000023;159,3200073;14/01/2019 10:00;4,0826874;1,0660381;4,219570314
323;21,76000023;159,3200073;14/01/2019 11:00;4,0157027;1,3534796;4,237661525
324;21,76000023;159,3200073;14/01/2019 12:00;3,8356476;1,7241385;4,20533543
325;21,76000023;159,3200073;14/01/2019 13:00;3,5966468;2,1048477;4,167283533
326;21,76000023;159,3200073;14/01/2019 14:00;3,6041489;1,915096;4,08135786
327;21,76000023;159,3200073;14/01/2019 15:00;3,9176369;1,4081539;4,163024896
328;21,76000023;159,3200073;14/01/2019 16:00;4,1893263;0,53336686;4,223142794
329;21,76000023;159,3200073;14/01/2019 17:00;4,2552395;-0,054782666;4,255592126
330;21,76000023;159,3200073;14/01/2019 18:00;4,017846;0,034062885;4,017990388
331;21,76000023;159,3200073;14/01/2019 19:00;3,6786356;0,4770846;3,7094433
332;21,76000023;159,3200073;14/01/2019 20:00;3,411769;0,9040257;3,529508489
333;21,76000023;159,3200073;14/01/2019 21:00;3,2794075;1,236895;3,504914092
334;21,76000023;159,3200073;14/01/2019 22:00;3,3088808;1,1838288;3,514276992
335;21,76000023;159,3200073;14/01/2019 23:00;3,5109062;1,9291666;4,006013744
336;21,76000023;159,3200073;15/01/2019 00:00;3,6673822;2,3303788;4,34515334
337;21,76000023;159,3200073;15/01/2019 01:00;4,20969;2,3364089;4,814592033
338;21,76000023;159,3200073;15/01/2019 02:00;4,9309807;1,8644421;5,271689958
339;21,76000023;159,3200073;15/01/2019 03:00;5,7894554;0,8750805;5,855216453
340;21,76000023;159,3200073;15/01/2019 04:00;6,459302;-0,5866499;6,485887791
341;21,76000023;159,3200073;15/01/2019 05:00;6,386423;-2,3020525;6,78865557
342;21,76000023;159,3200073;15/01/2019 06:00;5,290554;-3,662073;6,434340703
343;21,76000023;159,3200073;15/01/2019 07:00;3,943359;-4,6940484;6,130593004
344;21,76000023;159,3200073;15/01/2019 08:00;2,2387342;-5,259283;5,71594161
345;21,76000023;159,3200073;15/01/2019 09:00;1,0030017;-5,864317;5,949472774
346;21,76000023;159,3200073;15/01/2019 10:00;1,2286057;-5,768637;5,898020414
347;21,76000023;159,3200073;15/01/2019 11:00;0,5217838;-6,163015;6,185063639
348;21,76000023;159,3200073;15/01/2019 12:00;0,09522581;-6,3994007;6,400109161
349;21,76000023;159,3200073;15/01/2019 13:00;-0,4513688;-6,3797016;6,395649013
350;21,76000023;159,3200073;15/01/2019 14:00;-0,88221383;-6,1481404;6,211113557
351;21,76000023;159,3200073;15/01/2019 15:00;-1,1742668;-6,1421103;6,253352817
352;21,76000023;159,3200073;15/01/2019 16:00;-1,3570011;-6,611665;6,749486355
353;21,76000023;159,3200073;15/01/2019 17:00;-1,8655484;-7,238006;7,474556956
354;21,76000023;159,3200073;15/01/2019 18:00;-2,9083652;-7,2030306;7,768026645
355;21,76000023;159,3200073;15/01/2019 19:00;-4,1398106;-6,889056;8,037233627
356;21,76000023;159,3200073;15/01/2019 20:00;-5,3294578;-7,0920744;8,871338103
357;21,76000023;159,3200073;15/01/2019 21:00;-6,747389;-7,5447445;10,12177988
358;21,76000023;159,3200073;15/01/2019 22:00;-7,5726395;-7,831382;10,89382454
359;21,76000023;159,3200073;15/01/2019 23:00;-8,594021;-7,8112807;11,61349659
360;21,76000023;159,3200073;16/01/2019 00:00;-9,414985;-7,688666;12,15555541
361;21,76000023;159,3200073;16/01/2019 01:00;-9,943359;-7,410873;12,40126715
362;21,76000023;159,3200073;16/01/2019 02:00;-10,323296;-7,135492;12,54933012
363;21,76000023;159,3200073;16/01/2019 03:00;-10,568192;-6,459301;12,38584884
364;21,76000023;159,3200073;16/01/2019 04:00;-10,55158;-5,8719554;12,07541721
365;21,76000023;159,3200073;16/01/2019 05:00;-10,344731;-5,702305;11,81227081
366;21,76000023;159,3200073;16/01/2019 06:00;-10,450834;-5,1205873;11,63788407
367;21,76000023;159,3200073;16/01/2019 07:00;-10,409573;-4,713747;11,42710028
368;21,76000023;159,3200073;16/01/2019 08:00;-10,530681;-4,562187;11,47644512
369;21,76000023;159,3200073;16/01/2019 09:00;-10,716094;-4,3523345;11,56622178
370;21,76000023;159,3200073;16/01/2019 10:00;-9,554849;-3,764587;10,26972515
371;21,76000023;159,3200073;16/01/2019 11:00;-9,363541;-3,7875018;10,100548
372;21,76000023;159,3200073;16/01/2019 12:00;-9,108999;-4,0962505;9,98764892
373;21,76000023;159,3200073;16/01/2019 13:00;-8,776754;-4,13404;9,701633754
374;21,76000023;159,3200073;16/01/2019 14:00;-8,700125;-3,7569487;9,47664701
375;21,76000023;159,3200073;16/01/2019 15:00;-8,128344;-3,462271;8,835004055
376;21,76000023;159,3200073;16/01/2019 16:00;-7,862013;-3,1704073;8,477188854
377;21,76000023;159,3200073;16/01/2019 17:00;-7,690532;-2,7330136;8,161718311
378;21,76000023;159,3200073;16/01/2019 18:00;-7,704465;-2,0190332;7,964626545
379;21,76000023;159,3200073;16/01/2019 19:00;-7,5061903;-1,5756094;7,669774299
380;21,76000023;159,3200073;16/01/2019 20:00;-7,403302;-1,4927942;7,552305279
381;21,76000023;159,3200073;16/01/2019 21:00;-7,6289062;-1,2600268;7,73226211
382;21,76000023;159,3200073;16/01/2019 22:00;-7,0464077;-0,35508868;7,055348995
383;21,76000023;159,3200073;16/01/2019 23:00;-6,906008;0,58080477;6,930388205
384;21,76000023;159,3200073;17/01/2019 00:00;-6,4194317;1,1822208;6,527384574
385;21,76000023;159,3200073;17/01/2019 01:00;-5,869086;1,4459434;6,044577966
386;21,76000023;159,3200073;17/01/2019 02:00;-5,567387;1,5814228;5,787633029
387;21,76000023;159,3200073;17/01/2019 03:00;-5,3396397;1,4781046;5,540446312
388;21,76000023;159,3200073;17/01/2019 04:00;-5,105997;1,2107639;5,247585596
389;21,76000023;159,3200073;17/01/2019 05:00;-4,9071865;0,8553817;4,981180302
390;21,76000023;159,3200073;17/01/2019 06:00;-4,869139;0,44854143;4,889755006
391;21,76000023;159,3200073;17/01/2019 07:00;-4,883072;0,23507091;4,888726878
392;21,76000023;159,3200073;17/01/2019 08:00;-4,7421365;0,29939348;4,751578163
393;21,76000023;159,3200073;17/01/2019 09:00;-4,416859;0,35326365;4,430963623
394;21,76000023;159,3200073;17/01/2019 10:00;-4,2180486;0,20773381;4,223160822
395;21,76000023;159,3200073;17/01/2019 11:00;-4,256632;0,31668016;4,268395753
396;21,76000023;159,3200073;17/01/2019 12:00;-4,0342426;0,51004994;4,06635762
397;21,76000023;159,3200073;17/01/2019 13:00;-3,8788385;0,61819226;3,927791973
398;21,76000023;159,3200073;17/01/2019 14:00;-3,5776756;0,50040156;3,612501131
399;21,76000023;159,3200073;17/01/2019 15:00;-3,074487;0,37135437;3,09683296
400;21,76000023;159,3200073;17/01/2019 16:00;-2,661326;0,13054675;2,664525949
401;21,76000023;159,3200073;17/01/2019 17:00;-2,194041;-0,24011207;2,20714062
402;21,76000023;159,3200073;17/01/2019 18:00;-2,045603;-0,27388144;2,063856264
403;21,76000023;159,3200073;17/01/2019 19:00;-1,8960934;0,06743022;1,897292022
404;21,76000023;159,3200073;17/01/2019 20:00;-1,9459299;0,4501495;1,997317638
405;21,76000023;159,3200073;17/01/2019 21:00;-2,06811;0,7335709;2,194357591
406;21,76000023;159,3200073;17/01/2019 22:00;-2,2267294;1,4338828;2,648460629
407;21,76000023;159,3200073;17/01/2019 23:00;-2,4534054;1,8415271;3,067640806
408;21,76000023;159,3200073;18/01/2019 00:00;-2,2921066;2,1281645;3,127752676
409;21,76000023;159,3200073;18/01/2019 01:00;-1,9437864;2,2439454;2,968770204
410;21,76000023;159,3200073;18/01/2019 02:00;-1,5761747;2,2535937;2,750092953
411;21,76000023;159,3200073;18/01/2019 03:00;-1,2594714;2,363746;2,678350866
412;21,76000023;159,3200073;18/01/2019 04:00;-0,82112384;2,4734964;2,606228847
413;21,76000023;159,3200073;18/01/2019 05:00;-0,29382086;2,2584178;2,277450693
414;21,76000023;159,3200073;18/01/2019 06:00;0,22383642;2,1185162;2,130308342
415;21,76000023;159,3200073;18/01/2019 07:00;0,683619;2,0807266;2,190150251
416;21,76000023;159,3200073;18/01/2019 08:00;0,83473635;2,1824367;2,336624643
417;21,76000023;159,3200073;18/01/2019 09:00;0,88189316;2,1936932;2,364323455
418;21,76000023;159,3200073;18/01/2019 10:00;1,6712403;2,2286687;2,785679148
419;21,76000023;159,3200073;18/01/2019 11:00;2,488453;2,440129;3,485201267
420;21,76000023;159,3200073;18/01/2019 12:00;3,5060835;2,211784;4,145432423
421;21,76000023;159,3200073;18/01/2019 13:00;4,3929596;1,5765985;4,667307241
422;21,76000023;159,3200073;18/01/2019 14:00;4,787901;1,0419172;4,899957902
423;21,76000023;159,3200073;18/01/2019 15:00;5,082634;1,1428232;5,209531
424;21,76000023;159,3200073;18/01/2019 16:00;5,2166033;2,163542;5,64746527
425;21,76000023;159,3200073;18/01/2019 17:00;5,8607273;2,735209;6,467572401
426;21,76000023;159,3200073;18/01/2019 18:00;6,5391474;2,664454;7,061144655
427;21,76000023;159,3200073;18/01/2019 19:00;7,0594845;2,2865589;7,420557459
428;21,76000023;159,3200073;18/01/2019 20:00;7,221319;1,7534857;7,43116143
429;21,76000023;159,3200073;18/01/2019 21:00;7,415843;0,7757826;7,456310485
430;21,76000023;159,3200073;18/01/2019 22:00;7,467823;-0,4555927;7,481707363
431;21,76000023;159,3200073;18/01/2019 23:00;7,782918;-1,4320897;7,91357653
432;21,76000023;159,3200073;19/01/2019 00:00;7,7341537;-1,8726993;7,957646393
433;21,76000023;159,3200073;19/01/2019 01:00;8,531003;-3,2347298;9,123677387
434;21,76000023;159,3200073;19/01/2019 02:00;8,820376;-5,3505406;10,31636164
435;21,76000023;159,3200073;19/01/2019 03:00;6,751355;-8,155808;10,58763422
436;21,76000023;159,3200073;19/01/2019 04:00;3,219925;-10,923287;11,3879812
437;21,76000023;159,3200073;19/01/2019 05:00;1,3513217;-12,760098;12,83145242
438;21,76000023;159,3200073;19/01/2019 06:00;1,0469437;-13,267845;13,3090872
439;21,76000023;159,3200073;19/01/2019 07:00;1,6203318;-12,8939705;12,99538189
440;21,76000023;159,3200073;19/01/2019 08:00;2,104229;-12,6805;12,85390446
441;21,76000023;159,3200073;19/01/2019 09:00;2,077971;-12,520497;12,69176145
442;21,76000023;159,3200073;19/01/2019 10:00;2,9439483;-11,915865;12,27414642
443;21,76000023;159,3200073;19/01/2019 11:00;2,652431;-10,838864;11,15869002
444;21,76000023;159,3200073;19/01/2019 12:00;2,104765;-10,152622;10,36849889
445;21,76000023;159,3200073;19/01/2019 13:00;1,4718943;-9,918247;10,02686872
446;21,76000023;159,3200073;19/01/2019 14:00;0,67290115;-9,547991;9,571673213
447;21,76000023;159,3200073;19/01/2019 15:00;0,079149485;-9,456733;9,457064221
448;21,76000023;159,3200073;19/01/2019 16:00;-0,1930759;-9,420954;9,42293227
449;21,76000023;159,3200073;19/01/2019 17:00;-0,23273087;-9,232408;9,235340878
450;21,76000023;159,3200073;19/01/2019 18:00;-0,14002419;-8,885066;8,886169287
451;21,76000023;159,3200073;19/01/2019 19:00;-0,016236544;-8,812301;8,812315958
452;21,76000023;159,3200073;19/01/2019 20:00;-0,009270191;-8,715817;8,71582193
453;21,76000023;159,3200073;19/01/2019 21:00;-0,031776905;-8,462547;8,462606661
454;21,76000023;159,3200073;19/01/2019 22:00;0,71469975;-7,6987166;7,731819515
455;21,76000023;159,3200073;19/01/2019 23:00;0,47033978;-7,129462;7,144959616
456;21,76000023;159,3200073;20/01/2019 00:00;0,17132044;-6,8436284;6,845772445
457;21,76000023;159,3200073;20/01/2019 01:00;0,33315516;-6,6960883;6,704371028
458;21,76000023;159,3200073;20/01/2019 02:00;0,75489044;-6,481814;6,525624285
459;21,76000023;159,3200073;20/01/2019 03:00;0,9226198;-6,3198013;6,386792291
460;21,76000023;159,3200073;20/01/2019 04:00;0,7854357;-6,265931;6,314966392
461;21,76000023;159,3200073;20/01/2019 05:00;0,59627104;-6,471361;6,498773142
462;21,76000023;159,3200073;20/01/2019 06:00;0,41728783;-6,458095;6,47156242
463;21,76000023;159,3200073;20/01/2019 07:00;0,3235097;-6,6337757;6,641659323
464;21,76000023;159,3200073;20/01/2019 08:00;0,09790516;-6,458095;6,458837082
465;21,76000023;159,3200073;20/01/2019 09:00;-0,09608221;-6,560207;6,560910583
466;21,76000023;159,3200073;20/01/2019 10:00;-0,20432949;-6,913579;6,9165978
467;21,76000023;159,3200073;20/01/2019 11:00;-0,7803972;-6,4243255;6,471551431
468;21,76000023;159,3200073;20/01/2019 12:00;-1,0810244;-6,059697;6,155366885
469;21,76000023;159,3200073;20/01/2019 13:00;-1,0831678;-6,3033185;6,39570767
470;21,76000023;159,3200073;20/01/2019 14:00;-1,2139218;-6,4484463;6,56171211
471;21,76000023;159,3200073;20/01/2019 15:00;-1,4395261;-6,206433;6,371188741
472;21,76000023;159,3200073;20/01/2019 16:00;-1,5997534;-6,007837;6,217179132
473;21,76000023;159,3200073;20/01/2019 17:00;-1,7824874;-5,6834097;5,956375336
474;21,76000023;159,3200073;20/01/2019 18:00;-2,067574;-4,7949543;5,221728544
475;21,76000023;159,3200073;20/01/2019 19:00;-2,2819247;-3,8268995;4,455596494
476;21,76000023;159,3200073;20/01/2019 20:00;-2,5487916;-2,7000484;3,713031104
477;21,76000023;159,3200073;20/01/2019 21:00;-2,5439687;-1,6765155;3,046716424
478;21,76000023;159,3200073;20/01/2019 22:00;-1,3259201;-0,7679592;1,532261546
479;21,76000023;159,3200073;20/01/2019 23:00;-1,1833768;-0,32935965;1,228355987
480;21,76000023;159,3200073;21/01/2019 00:00;-0,8087988;-0,8214273;1,152778516
481;21,76000023;159,3200073;21/01/2019 01:00;-0,7203791;-1,4095768;1,582988567
482;21,76000023;159,3200073;21/01/2019 02:00;-0,63678217;-1,7114909;1,82611408
483;21,76000023;159,3200073;21/01/2019 03:00;-0,6308875;-1,7480743;1,858435578
484;21,76000023;159,3200073;21/01/2019 04:00;-0,5231762;-1,6343038;1,71600182
485;21,76000023;159,3200073;21/01/2019 05:00;-0,6351745;-1,9004384;2,003774627
486;21,76000023;159,3200073;21/01/2019 06:00;-0,9867101;-1,7319937;1,993338656
487;21,76000023;159,3200073;21/01/2019 07:00;-1,0633404;-1,5060606;1,843613663
488;21,76000023;159,3200073;21/01/2019 08:00;-0,6442845;-1,3271635;1,475284878
489;21,76000023;159,3200073;21/01/2019 09:00;-0,39188647;-1,1366079;1,202269738
490;21,76000023;159,3200073;21/01/2019 10:00;-0,03820753;-0,4785076;0,48003056
491;21,76000023;159,3200073;21/01/2019 11:00;0,14988518;-0,763537;0,778109451
492;21,76000023;159,3200073;21/01/2019 12:00;0,27045774;-0,8278595;0,870918332
493;21,76000023;159,3200073;21/01/2019 13:00;0,6734371;-0,8125829;1,05537126
494;21,76000023;159,3200073;21/01/2019 14:00;1,2484331;-0,94967043;1,568585073
495;21,76000023;159,3200073;21/01/2019 15:00;1,7141104;-1,2837458;2,141536304
496;21,76000023;159,3200073;21/01/2019 16:00;2,1588883;-1,9004384;2,876189285
497;21,76000023;159,3200073;21/01/2019 17:00;2,393067;-2,7840698;3,671214284
498;21,76000023;159,3200073;21/01/2019 18:00;2,0452824;-2,8033664;3,470164732
499;21,76000023;159,3200073;21/01/2019 19:00;1,5565624;-1,889986;2,448455347
500;21,76000023;159,3200073;21/01/2019 20:00;1,5174437;-1,5008345;2,134277297
501;21,76000023;159,3200073;21/01/2019 21:00;1,6991057;-1,8196332;2,489583331
502;21,76000023;159,3200073;21/01/2019 22:00;2,3335843;-1,0947982;2,577634339
503;21,76000023;159,3200073;21/01/2019 23:00;2,2156916;-0,5814237;2,290707922
504;21,76000023;159,3200073;22/01/2019 00:00;2,1781802;0,11446609;2,181185794
505;21,76000023;159,3200073;22/01/2019 01:00;2,5956283;0,411958;2,628116372
506;21,76000023;159,3200073;22/01/2019 02:00;2,9487715;0,54502535;2,998717391
507;21,76000023;159,3200073;22/01/2019 03:00;3,1915236;0,74120915;3,276463626
508;21,76000023;159,3200073;22/01/2019 04:00;3,2086716;1,0829228;3,386487152
509;21,76000023;159,3200073;22/01/2019 05:00;3,2944121;0,69779146;3,367501152
510;21,76000023;159,3200073;22/01/2019 06:00;3,2965555;0,14381328;3,299690959
511;21,76000023;159,3200073;22/01/2019 07:00;3,0291529;-0,00613872;3,02915912
512;21,76000023;159,3200073;22/01/2019 08:00;2,8324862;-0,51951325;2,879734726
513;21,76000023;159,3200073;22/01/2019 09:00;2,4745202;-1,1993223;2,749840759
514;21,76000023;159,3200073;22/01/2019 10:00;2,740315;-1,5362118;3,141539908
515;21,76000023;159,3200073;22/01/2019 11:00;2,2017584;-1,3545007;2,585036208
516;21,76000023;159,3200073;22/01/2019 12:00;1,7869897;-0,69439024;1,917161963
517;21,76000023;159,3200073;22/01/2019 13:00;1,5587063;0,44050112;1,619755095
518;21,76000023;159,3200073;22/01/2019 14:00;1,7451916;1,4443353;2,265347254
519;21,76000023;159,3200073;22/01/2019 15:00;2,2205143;2,0156002;2,998887781
520;21,76000023;159,3200073;22/01/2019 16:00;2,7628222;2,2966094;3,592715024
521;21,76000023;159,3200073;22/01/2019 17:00;3,1282902;2,186457;3,81664693
522;21,76000023;159,3200073;22/01/2019 18:00;3,4283814;1,8568038;3,898912589
523;21,76000023;159,3200073;22/01/2019 19:00;3,5060835;1,4656421;3,800095824
524;21,76000023;159,3200073;22/01/2019 20:00;3,782596;1,3257406;4,008194187
525;21,76000023;159,3200073;22/01/2019 21:00;4,018382;1,486547;4,284532166
526;21,76000023;159,3200073;22/01/2019 22:00;4,90901;2,5695782;5,540858355
527;21,76000023;159,3200073;22/01/2019 23:00;4,593378;2,961946;5,465550801
528;21,76000023;159,3200073;23/01/2019 00:00;4,615885;3,11431;5,568242192
529;21,76000023;159,3200073;23/01/2019 01:00;5,095495;3,0246603;5,925591888
530;21,76000023;159,3200073;23/01/2019 02:00;5,6967487;2,8224463;6,357605592
531;21,76000023;159,3200073;23/01/2019 03:00;6,144742;2,3271625;6,570657467
532;21,76000023;159,3200073;23/01/2019 04:00;6,1677847;1,5983075;6,3715112
533;21,76000023;159,3200073;23/01/2019 05:00;6,229946;0,7721644;6,27761619
534;21,76000023;159,3200073;23/01/2019 06:00;6,38803;0,5317588;6,410124391
535;21,76000023;159,3200073;23/01/2019 07:00;6,3456964;0,58964914;6,373032944
536;21,76000023;159,3200073;23/01/2019 08:00;6,141527;0,13898909;6,143099532
537;21,76000023;159,3200073;23/01/2019 09:00;6,04239;-0,19870442;6,045656322
538;21,76000023;159,3200073;23/01/2019 10:00;5,897167;-2,862865;6,555347026
539;21,76000023;159,3200073;23/01/2019 11:00;6,0332794;-4,4468083;7,494969271
540;21,76000023;159,3200073;23/01/2019 12:00;4,904722;-5,4775777;7,352561143
541;21,76000023;159,3200073;23/01/2019 13:00;3,245647;-5,0462146;5,999875519
542;21,76000023;159,3200073;23/01/2019 14:00;1,6047916;-3,9607708;4,273530322
543;21,76000023;159,3200073;23/01/2019 15:00;0,46498108;-3,216237;3,249675037
544;21,76000023;159,3200073;23/01/2019 16:00;-0,07839823;-2,7293956;2,73052131
545;21,76000023;159,3200073;23/01/2019 17:00;-0,3468728;-2,4938142;2,517822473
546;21,76000023;159,3200073;23/01/2019 18:00;-0,73699117;-2,4041646;2,514590107
547;21,76000023;159,3200073;23/01/2019 19:00;-0,9041848;-2,14205;2,325065237
548;21,76000023;159,3200073;23/01/2019 20:00;-1,0708427;-1,8855639;2,168422309
549;21,76000023;159,3200073;23/01/2019 21:00;-1,3543217;-1,7766175;2,233955462
550;21,76000023;159,3200073;23/01/2019 22:00;-2,0080917;-0,12473346;2,011961906
551;21,76000023;159,3200073;23/01/2019 23:00;-1,953968;-0,78082365;2,104204486
552;21,76000023;159,3200073;24/01/2019 00:00;-2,0139863;-0,52835757;2,082138933
553;21,76000023;159,3200073;24/01/2019 01:00;-2,0740047;0,13697901;2,078523212
554;21,76000023;159,3200073;24/01/2019 02:00;-2,0043406;0,46623012;2,05785125
555;21,76000023;159,3200073;24/01/2019 03:00;-2,019345;0,6595999;2,12434137
556;21,76000023;159,3200073;24/01/2019 04:00;-1,81464;0,7046257;1,946642162
557;21,76000023;159,3200073;24/01/2019 05:00;-2,0043406;0,7669382;2,146060447
558;21,76000023;159,3200073;24/01/2019 06:00;-2,150099;0,92292047;2,339809373
559;21,76000023;159,3200073;24/01/2019 07:00;-2,35534;1,4045357;2,742325117
560;21,76000023;159,3200073;24/01/2019 08:00;-2,2787094;1,3498615;2,648517057
561;21,76000023;159,3200073;24/01/2019 09:00;-2,0209527;1,3603139;2,436124735
562;21,76000023;159,3200073;24/01/2019 10:00;-1,3253844;1,839115;2,266933566
563;21,76000023;159,3200073;24/01/2019 11:00;-0,9738488;2,0236404;2,245774244
564;21,76000023;159,3200073;24/01/2019 12:00;-0,4427948;2,1506774;2,195786992
565;21,76000023;159,3200073;24/01/2019 13:00;0,29082108;2,415204;2,432650255
566;21,76000023;159,3200073;24/01/2019 14:00;1,0474796;2,2893732;2,517626494
567;21,76000023;159,3200073;24/01/2019 15:00;1,8062816;2,5450554;3,120890932
568;21,76000023;159,3200073;24/01/2019 16:00;2,8233762;2,511286;3,778625483
569;21,76000023;159,3200073;24/01/2019 17:00;3,3801522;2,7283747;4,343898871
570;21,76000023;159,3200073;24/01/2019 18:00;3,2954836;3,7482893;4,990980348
571;21,76000023;159,3200073;24/01/2019 19:00;3,490007;4,461868;5,664663707
