,longitude,latitude,time,mwd,mwp,swh
104,"-144,389999389648","-28,3999996185303",2019-01-05 08:00:00,"167,183456420898","9,47638511657715","2,38590478897095"
105,"-144,389999389648","-28,3999996185303",2019-01-05 09:00:00,"167,644515991211","9,47336196899414","2,38194227218628"
106,"-144,389999389648","-28,3999996185303",2019-01-05 10:00:00,"168,286712646484","9,44687366485596","2,379798412323"
107,"-144,389999389648","-28,3999996185303",2019-01-05 11:00:00,"168,648986816406","9,46530055999756","2,3688850402832"
108,"-144,389999389648","-28,3999996185303",2019-01-05 12:00:00,"168,967346191406","9,49250888824463","2,35472369194031"
109,"-144,389999389648","-28,3999996185303",2019-01-05 13:00:00,"169,329605102539","9,51583003997803","2,33965301513672"
110,"-144,389999389648","-28,3999996185303",2019-01-05 14:00:00,"169,713836669922","9,53339385986328","2,32419228553772"
111,"-144,389999389648","-28,3999996185303",2019-01-05 15:00:00,"170,026702880859","9,55282783508301","2,3076274394989"
112,"-144,389999389648","-28,3999996185303",2019-01-05 16:00:00,"170,279190063477","9,26361179351807","2,15347623825073"
113,"-144,389999389648","-28,3999996185303",2019-01-05 17:00:00,"170,405426025391","9,28333473205566","2,13898992538452"
114,"-144,389999389648","-28,3999996185303",2019-01-05 18:00:00,"170,548141479492","9,29859447479248","2,12378931045532"
115,"-144,389999389648","-28,3999996185303",2019-01-05 19:00:00,"170,679870605469","9,31270217895508","2,10774421691894"
116,"-144,389999389648","-28,3999996185303",2019-01-05 20:00:00,"170,811599731445","9,32580280303955","2,09124422073364"
117,"-144,389999389648","-28,3999996185303",2019-01-05 21:00:00,"170,937850952148","9,33645629882813","2,07493925094604"
118,"-144,389999389648","-28,3999996185303",2019-01-05 22:00:00,"171,157409667969","9,33847141265869","2,05980348587036"
119,"-144,389999389648","-28,3999996185303",2019-01-05 23:00:00,"171,322067260742","9,34293365478516","2,04479742050171"
120,"-144,389999389648","-28,3999996185303",2019-01-06 00:00:00,"171,585540771484","9,34293365478516","2,03148055076599"
121,"-144,389999389648","-28,3999996185303",2019-01-06 01:00:00,"171,805099487305","9,34739685058594","2,01822853088379"
122,"-144,389999389648","-28,3999996185303",2019-01-06 02:00:00,"172,002700805664","9,35790634155273","2,00523662567139"
123,"-144,389999389648","-28,3999996185303",2019-01-06 03:00:00,"172,238723754883","9,36855888366699","1,99367356300354"
124,"-144,389999389648","-28,3999996185303",2019-01-06 04:00:00,"172,59001159668","9,37489318847656","1,98353981971741"
125,"-144,389999389648","-28,3999996185303",2019-01-06 05:00:00,"172,952270507813","9,38525867462158","1,97438037395477"
126,"-144,389999389648","-28,3999996185303",2019-01-06 06:00:00,"173,369430541992","9,40066242218018","1,96567559242248"
127,"-144,389999389648","-28,3999996185303",2019-01-06 07:00:00,"173,984176635742","9,41275501251221","1,95911467075348"
128,"-144,389999389648","-28,3999996185303",2019-01-06 08:00:00,"174,741653442383","9,42974185943604","1,95326817035675"
129,"-144,389999389648","-28,3999996185303",2019-01-06 09:00:00,"175,713180541992","9,45191192626953","1,94891583919525"
130,"-144,389999389648","-28,3999996185303",2019-01-06 10:00:00,"177,288497924805","9,47033882141113","1,94696700572968"
131,"-144,389999389648","-28,3999996185303",2019-01-06 11:00:00,"179,193130493164","9,49308490753174","1,94742178916931"
132,"-144,389999389648","-28,3999996185303",2019-01-06 12:00:00,"181,734481811523","9,51583003997803","1,95079970359802"
133,"-144,389999389648","-28,3999996185303",2019-01-06 13:00:00,"184,786315917969","9,554123878479","1,95495712757111"
134,"-144,389999389648","-28,3999996185303",2019-01-06 14:00:00,"188,425445556641","9,41491413116455","1,88739836215973"
135,"-144,389999389648","-28,3999996185303",2019-01-06 15:00:00,"193,722213745117","9,48559856414795","1,8913608789444"
136,"-144,389999389648","-28,3999996185303",2019-01-06 16:00:00,"199,891723632813","9,63618087768555","1,9385871887207"
137,"-144,389999389648","-28,3999996185303",2019-01-06 17:00:00,"206,286270141602","9,70312309265137","1,94846117496491"
138,"-144,389999389648","-28,3999996185303",2019-01-06 18:00:00,"213,800552368164","9,78805923461914","1,95872485637665"
139,"-144,389999389648","-28,3999996185303",2019-01-06 19:00:00,"221,446578979492","9,88451290130615","1,96950829029083"
140,"-144,389999389648","-28,3999996185303",2019-01-06 20:00:00,"228,219863891602","9,99694633483887","1,98074650764465"
141,"-144,389999389648","-28,3999996185303",2019-01-06 21:00:00,"233,840484619141","10,1168651580811","1,99360859394074"
142,"-144,389999389648","-28,3999996185303",2019-01-06 22:00:00,"239,274475097656","10,2231073379517","2,01049828529358"
143,"-144,389999389648","-28,3999996185303",2019-01-06 23:00:00,"243,868667602539","10,3099155426025","2,03148055076599"
144,"-144,389999389648","-28,3999996185303",2019-01-07 00:00:00,"247,260803222656","10,4024820327759","2,05376195907593"
145,"-144,389999389648","-28,3999996185303",2019-01-07 01:00:00,"248,325653076172","10,5534973144531","2,06974220275879"
146,"-144,389999389648","-28,3999996185303",2019-01-07 02:00:00,"248,407989501953","10,4406318664551","1,98087632656097"
147,"-144,389999389648","-28,3999996185303",2019-01-07 03:00:00,"249,258758544922","10,6109371185303","1,99900031089783"
148,"-144,389999389648","-28,3999996185303",2019-01-07 04:00:00,"250,016235351563","10,7662706375122","2,02030754089356"
149,"-144,389999389648","-28,3999996185303",2019-01-07 05:00:00,"250,235778808594","10,921028137207","2,04297852516174"
150,"-144,389999389648","-28,3999996185303",2019-01-07 06:00:00,"250,301635742187","11,0515995025635","2,06941747665405"
151,"-144,389999389648","-28,3999996185303",2019-01-07 07:00:00,"250,773681640625","11,1270351409912","2,10274219512939"
152,"-144,389999389648","-28,3999996185303",2019-01-07 08:00:00,"252,45329284668","11,1158056259155","2,14801955223083"
153,"-144,389999389648","-28,3999996185303",2019-01-07 09:00:00,"258,518493652344","10,8840303421021","2,22701144218445"
154,"-144,389999389648","-28,3999996185303",2019-01-07 10:00:00,"269,144989013672","10,5913581848145","2,32653093338013"
155,"-144,389999389648","-28,3999996185303",2019-01-07 11:00:00,"285,007873535156","10,2304496765137","2,45047545433044"
156,"-144,389999389648","-28,3999996185303",2019-01-07 12:00:00,"303,719482421875","9,88278579711914","2,58806157112122"
157,"-144,389999389648","-28,3999996185303",2019-01-07 13:00:00,"317,688690185547","9,53872013092041","2,74727964401245"
158,"-144,389999389648","-28,3999996185303",2019-01-07 14:00:00,"319,955627441406","9,3807954788208","2,86044073104858"
