time;100m_ucomponent_wind;100m_vcomponent_wind;velocità;direzione (RAD);direzione(gradi);potenza prodotta(W);capacity factor
2019-01-04 20:00:00;-2,66567;-9,7646055;10,1219226;-1,83729579;-105,2692945;4000000;1
2019-01-04 21:00:00;-1,7194831;-9,231117;9,389895803;-1,754956094;-100,5515774;3405213,986;0,851303496
2019-01-04 22:00:00;-0,5520358;-10,153808;10,16880329;-1,625110221;-93,11195693;4000000;1
2019-01-04 23:00:00;0,2858526;-10,647897;10,6517333;-1,543956852;-88,4622114;4000000;1
2019-01-05 00:00:00;0,313834;-11,156893;11,16130607;-1,542674585;-88,38874288;4000000;1
2019-01-05 01:00:00;-0,2286948;-11,580702;11,5829599;-1,590541682;-91,13132554;4000000;1
2019-01-05 02:00:00;-0,7598238;-11,934232;11,95839561;-1,634378099;-93,64296723;4000000;1
2019-01-05 03:00:00;-1,2862892;-12,132293;12,20028989;-1,676423669;-96,05200094;4000000;1
2019-01-05 04:00:00;-1,8112001;-11,503501;11,6452128;-1,726962038;-98,94763618;4000000;1
2019-01-05 05:00:00;-1,5541854;-11,625426;11,72885425;-1,703696775;-97,61463478;4000000;1
2019-01-05 06:00:00;-1,0945646;-11,822955;11,87351408;-1,663112792;-95,28934386;4000000;1
2019-01-05 07:00:00;-0,56861734;-11,378382;11,39258103;-1,620728268;-92,8608895;4000000;1
2019-01-05 08:00:00;0,33093375;-11,221316;11,22619481;-1,541313345;-88,31074957;4000000;1
2019-01-05 09:00:00;1,1843674;-10,572292;10,6384249;-1,459235856;-83,60805585;4000000;1
2019-01-05 10:00:00;2,1621628;-9,0495615;9,30427382;-1,336268431;-76,56254139;3312909,24;0,82822731
2019-01-05 11:00:00;3,8099582;-9,120906;9,884670341;-1,175110516;-67,32887304;4000000;1
2019-01-05 12:00:00;4,688782;-9,049028;10,19164287;-1,09273192;-62,60892715;4000000;1
2019-01-05 13:00:00;5,651551;-8,218449;9,974113127;-0,968396016;-55,48500461;4000000;1
2019-01-05 14:00:00;5,6717596;-7,448031;9,361731824;-0,919968615;-52,71031892;3374665,081;0,84366627
2019-01-05 15:00:00;5,509571;-6,507771;8,526808078;-0,868271211;-49,74827588;2549890,63;0,637472657
2019-01-05 16:00:00;5,5152707;-5,291716;7,643328406;-0,764714986;-43,81494124;1836579,149;0,459144787
2019-01-05 17:00:00;5,284683;-5,153286;7,381343442;-0,77281046;-44,27877771;1654125,008;0,413531252
2019-01-05 18:00:00;5,5774517;-6,7090273;8,724621182;-0,877238335;-50,26205423;2731503,913;0,682875978
2019-01-05 19:00:00;6,076972;-7,190338;9,414379918;-0,869119993;-49,79690747;3431920,747;0,857980187
2019-01-05 20:00:00;6,3681865;-6,488604;9,091522489;-0,794763952;-45,53662015;3090807,385;0,772701846
2019-01-05 21:00:00;6,8464613;-5,40246;8,721273209;-0,668051736;-38,27654497;2728360,569;0,682090142
2019-01-05 22:00:00;7,155812;-4,5404663;8,47475543;-0,565411948;-32,39571829;2503477,03;0,625869257
2019-01-05 23:00:00;6,9412875;-6,824031;9,733903187;-0,776880114;-44,51195172;3793352,105;0,948338026
2019-01-06 00:00:00;7,2998643;-8,001752;10,83125357;-0,8312362;-47,62632603;4000000;1
2019-01-06 01:00:00;7,3319907;-8,730639;11,40097123;-0,87225377;-49,97645968;4000000;1
2019-01-06 02:00:00;6,6982636;-9,469644;11,59917638;-0,955160761;-54,72668036;4000000;1
2019-01-06 03:00:00;5,834985;-10,506271;12,01785257;-1,063831095;-60,95303186;4000000;1
2019-01-06 04:00:00;4,6001744;-10,098968;11,09733117;-1,143370275;-65,51029117;4000000;1
2019-01-06 05:00:00;3,9680011;-9,140606;9,964723317;-1,161237321;-66,53399748;4000000;1
2019-01-06 06:00:00;3,4493086;-8,564524;9,233027736;-1,187926879;-68,06319656;3237386,189;0,809346547
2019-01-06 07:00:00;3,2648385;-7,0236897;7,745410734;-1,135676471;-65,06946868;1911152,964;0,477788241
2019-01-06 08:00:00;3,1202676;-5,23102;6,090947392;-1,032959382;-59,18421301;929429,8893;0,232357472
2019-01-06 09:00:00;3,1316674;-3,8014627;4,925287744;-0,881707208;-50,5181018;491424,6225;0,122856156
2019-01-06 10:00:00;2,7083187;-6,062133;6,639611938;-1,15064003;-65,92681743;1203899,352;0,300974838
2019-01-06 11:00:00;2,1968806;-6,055211;6,441417905;-1,222756904;-70,05880995;1099275,421;0,274818855
2019-01-06 12:00:00;3,4047453;-4,4158792;5,576045164;-0,913975578;-52,36694318;713084,4029;0,178271101
2019-01-06 13:00:00;3,3897183;-5,4557023;6,42299601;-1,014850148;-58,14663033;1089870,872;0,272467718
2019-01-06 14:00:00;2,1818533;-8,134858;8,422374873;-1,30875327;-74,98603879;2457343,067;0,614335767
2019-01-06 15:00:00;1,6217067;-8,124209;8,284485771;-1,373771848;-78,71132892;2338615,148;0,584653787
2019-01-06 16:00:00;1,5097809;-6,292672;6,47125639;-1,335320524;-76,50823032;1114622,767;0,278655692
2019-01-06 17:00:00;0,14490908;-6,855976;6,857507241;-1,549663303;-88,7891669;1326358,466;0,331589616
2019-01-06 18:00:00;-0,6883157;-8,4665575;8,494490827;-1,651916101;-94,64782072;2521007,538;0,630251885
2019-01-06 19:00:00;-2,0329788;-9,338135;9,556870203;-1,785158588;-102,2820528;3590121,546;0,897530387
2019-01-06 20:00:00;-3,5434577;-9,586245;10,22018521;-1,924859384;-110,2863188;4000000;1
2019-01-06 21:00:00;-3,766791;-10,388606;11,05042303;-1,918641698;-109,9300717;4000000;1
2019-01-06 22:00:00;-3,680256;-8,774299;9,514862436;-1,967944708;-112,7549261;3542987,583;0,885746896
2019-01-06 23:00:00;-2,772932;-7,1983247;7,713950373;-1,938495952;-111,0676366;1887959,227;0,471989807
2019-01-07 00:00:00;-1,7023834;-6,547703;6,765391623;-1,825161613;-104,5740574;1273623,059;0,318405765
2019-01-07 01:00:00;-2,516954;-8,526721;8,890445908;-1,857829195;-106,4457719;2890232,106;0,722558027
2019-01-07 02:00:00;-2,6293979;-8,129001;8,543675472;-1,883633743;-107,9242636;2565052,862;0,641263216
2019-01-07 03:00:00;-2,2640846;-8,46496;8,762512589;-1,832144351;-104,9741388;2767247,82;0,691811955
