"Tempo, CF wec, produzione WEC, CF eolico, produzione EOLICO, CF FV, produzione FV, consumo elettrico, produzione diesel"
2019-01-09 07:00:00,0.015324396799998578,0.00117831125982666,0.37265936,2.2359561599999997,0.00078,0.00312,0.247249475,0.2346863624017334
2019-01-09 08:00:00,0.09210020336588408,0.007081695160644531,0.319064357,1.9143861420000001,0.09625,0.385,0.220365323,0.0532983713935547
2019-01-09 09:00:00,0.11524175201543595,0.00886107660707092,0.286966631,1.721799786,0.14543,0.58172,0.227066701,-0.00697406507070919
2019-01-09 10:00:00,0.11524175201543595,0.00886107660707092,0.267325906,1.6039554360000001,0.17599,0.70396,0.204633324,-0.0599674420707092
2019-01-09 11:00:00,0.11524175201543595,0.00886107660707092,0.243141662,1.458849972,0.03216,0.12864,0.215585405,0.09481463892929082
2019-01-09 12:00:00,0.11524175201543595,0.00886107660707092,0.318676798,1.9120607879999998,0.15624,0.62496,0.302037736,0.057186969929290815
2019-01-09 13:00:00,0.11524175201543595,0.00886107660707092,0.386386396,2.318318376,0.02759,0.11036,0.220017769,0.1038170029292908
2019-01-09 14:00:00,0.11524175201543595,0.00886107660707092,0.476110767,2.856664602,0.01449,0.05796,0.201727576,0.09862680992929079
2019-01-09 15:00:00,0.11524175201543595,0.00886107660707092,0.708429582,4.250577492,2e-05,8e-05,0.239841786,0.1512110199292908
2019-01-09 16:00:00,0.11524175201543595,0.00886107660707092,0.77089389,4.62536334,0.0,0.0,0.240366817,0.15175605092929081
2019-01-09 17:00:00,0.11524175201543595,0.00886107660707092,0.668282435,4.0096946099999995,0.0,0.0,0.243566912,0.1549561459292908
2019-01-09 18:00:00,0.11524175201543595,0.00886107660707092,0.522652175,3.13591305,0.0,0.0,0.426382457,0.3377716909292908
2019-01-09 19:00:00,0.11524175201543595,0.00886107660707092,0.509434148,3.056604888,0.0,0.0,0.395608113,0.3069973469292908
2019-01-09 20:00:00,0.11524175201543595,0.00886107660707092,0.547740413,3.2864424779999997,0.0,0.0,0.311365656,0.2227548899292908
2019-01-09 21:00:00,0.2798582542249846,0.021518637008196104,0.654420129,3.926520774,0.0,0.0,0.172609528,-0.042576842081961025
2019-01-09 22:00:00,0.11524175201543595,0.00886107660707092,0.555787496,3.334724976,0.0,0.0,0.212494152,0.1238833859292908
2019-01-09 23:00:00,0.11524175201543595,0.00886107660707092,0.54629884,3.2777930399999997,0.0,0.0,0.183456616,0.09484584992929079
2019-01-10 00:00:00,0.11524175201543595,0.00886107660707092,0.530602415,3.18361449,0.0,0.0,0.144278938,0.0556681719292908
2019-01-10 01:00:00,0.11524175201543595,0.00886107660707092,0.494402911,2.9664174660000002,0.0,0.0,0.143457004,0.0548462379292908
