"Tempo, CF wec, produzione WEC, consumo elettrico, produzione diesel"
2019-09-18 05:00:00,0.01389,0.02778,0.294492742,0.26671274199999995
2019-09-18 06:00:00,0.1915,0.383,0.261583723,-0.12141627700000002
2019-09-18 07:00:00,0.40317,0.80634,0.255623352,-0.5507166479999999
2019-09-18 08:00:00,0.57746,1.15492,0.273140401,-0.8817795989999999
2019-09-18 09:00:00,0.69988,1.39976,0.173170542,-1.2265894579999999
2019-09-18 10:00:00,0.76371,1.52742,0.27333061,-1.25408939
2019-09-18 11:00:00,0.77367,1.54734,0.198811754,-1.3485282459999999
2019-09-18 12:00:00,0.73187,1.46374,0.279127401,-1.184612599
2019-09-18 13:00:00,0.63531,1.27062,0.26614009,-1.0044799100000001
2019-09-18 14:00:00,0.47743,0.95486,0.268131959,-0.6867280410000001
2019-09-18 15:00:00,0.26316,0.52632,0.236962323,-0.28935767700000004
2019-09-18 16:00:00,0.062,0.124,0.290313606,0.166313606
2019-09-18 17:00:00,0.0,0.0,0.341905741,0.341905741
2019-09-18 18:00:00,0.0,0.0,0.350021707,0.350021707
2019-09-18 19:00:00,0.0,0.0,0.346647074,0.346647074
2019-09-18 20:00:00,0.0,0.0,0.301374898,0.301374898
2019-09-18 21:00:00,0.0,0.0,0.291380913,0.291380913
2019-09-18 22:00:00,0.0,0.0,0.26648263,0.26648263
2019-09-18 23:00:00,0.0,0.0,0.241038968,0.241038968
2019-09-19 00:00:00,0.0,0.0,0.196411664,0.196411664
2019-09-19 01:00:00,0.0,0.0,0.175764274,0.175764274
2019-09-19 02:00:00,0.0,0.0,0.159689232,0.159689232
2019-09-19 03:00:00,0.0,0.0,0.194855851,0.194855851
2019-09-19 04:00:00,0.0,0.0,0.192110998,0.192110998
2019-09-19 05:00:00,0.0,0.0,0.263407336,0.263407336
2019-09-19 06:00:00,0.00663,0.01326,0.256038192,0.242778192
2019-09-19 07:00:00,0.03063,0.06126,0.248949359,0.187689359
2019-09-19 08:00:00,0.05587,0.11174,0.184588317,0.072848317
2019-09-19 09:00:00,0.14598,0.29196,0.257639082,-0.03432091799999998
2019-09-19 10:00:00,0.21593,0.43186,0.293402695,-0.13845730500000003
2019-09-19 11:00:00,0.38843,0.77686,0.295236531,-0.48162346899999997
2019-09-19 12:00:00,0.57669,1.15338,0.290793815,-0.8625861850000001
2019-09-19 13:00:00,0.32159,0.64318,0.209885469,-0.433294531
2019-09-19 14:00:00,0.22677,0.45354,0.259661202,-0.19387879800000002
2019-09-19 15:00:00,0.14426,0.28852,0.250393823,-0.03812617699999998
2019-09-19 16:00:00,0.04044,0.08088,0.230069388,0.14918938800000003
2019-09-19 17:00:00,0.0,0.0,0.254043328,0.254043328
2019-09-19 18:00:00,0.0,0.0,0.28196195,0.28196195
2019-09-19 19:00:00,0.0,0.0,0.340806213,0.340806213
2019-09-19 20:00:00,0.0,0.0,0.339866988,0.339866988
2019-09-19 21:00:00,0.0,0.0,0.327657605,0.327657605
2019-09-19 22:00:00,0.0,0.0,0.212048776,0.212048776
2019-09-19 23:00:00,0.0,0.0,0.172461306,0.172461306
2019-09-20 00:00:00,0.0,0.0,0.195808951,0.195808951
2019-09-20 01:00:00,0.0,0.0,0.206377553,0.206377553
2019-09-20 02:00:00,0.0,0.0,0.163880115,0.163880115
2019-09-20 03:00:00,0.0,0.0,0.200074612,0.200074612
2019-09-20 04:00:00,0.0,0.0,0.292465448,0.292465448
2019-09-20 05:00:00,0.01464,0.02928,0.274940462,0.245660462
2019-09-20 06:00:00,0.22015,0.4403,0.337164243,-0.10313575700000005
2019-09-20 07:00:00,0.45086,0.90172,0.2542409,-0.6474791
2019-09-20 08:00:00,0.62716,1.25432,0.279925124,-0.9743948760000001
2019-09-20 09:00:00,0.7487,1.4974,0.312210866,-1.185189134
2019-09-20 10:00:00,0.81347,1.62694,0.289438615,-1.337501385
2019-09-20 11:00:00,0.82841,1.65682,0.298364171,-1.358455829
2019-09-20 12:00:00,0.78438,1.56876,0.296244776,-1.272515224
2019-09-20 13:00:00,0.68382,1.36764,0.275064261,-1.092575739
2019-09-20 14:00:00,0.52479,1.04958,0.291801571,-0.757778429
2019-09-20 15:00:00,0.30964,0.61928,0.31841907,-0.30086093
2019-09-20 16:00:00,0.07335,0.1467,0.23471016,0.08801016
2019-09-20 17:00:00,0.0,0.0,0.34311499,0.34311499
2019-09-20 18:00:00,0.0,0.0,0.462664551,0.462664551
2019-09-20 19:00:00,0.0,0.0,0.37453203,0.37453203
2019-09-20 20:00:00,0.0,0.0,0.343881304,0.343881304
2019-09-20 21:00:00,0.0,0.0,0.245415325,0.245415325
2019-09-20 22:00:00,0.0,0.0,0.256581025,0.256581025
2019-09-20 23:00:00,0.0,0.0,0.239240448,0.239240448
2019-09-21 00:00:00,0.0,0.0,0.166818784,0.166818784
2019-09-21 01:00:00,0.0,0.0,0.19786153,0.19786153
2019-09-21 02:00:00,0.0,0.0,0.185553448,0.185553448
2019-09-21 03:00:00,0.0,0.0,0.184222904,0.184222904
2019-09-21 04:00:00,0.0,0.0,0.23949837,0.23949837
2019-09-21 05:00:00,0.0117,0.0234,0.268149682,0.244749682
2019-09-21 06:00:00,0.15209,0.30418,0.285133899,-0.019046100999999982
2019-09-21 07:00:00,0.33788,0.67576,0.294278502,-0.38148149800000003
2019-09-21 08:00:00,0.57548,1.15096,0.251465945,-0.8994940549999999
2019-09-21 09:00:00,0.73758,1.47516,0.281563878,-1.193596122
2019-09-21 10:00:00,0.80665,1.6133,0.334131968,-1.2791680319999998
2019-09-21 11:00:00,0.8164,1.6328,0.309019268,-1.323780732
2019-09-21 12:00:00,0.77199,1.54398,0.29309434,-1.2508856599999998
2019-09-21 13:00:00,0.67507,1.35014,0.351695737,-0.9984442629999999
2019-09-21 14:00:00,0.51961,1.03922,0.285124157,-0.754095843
2019-09-21 15:00:00,0.29876,0.59752,0.251630144,-0.34588985600000005
2019-09-21 16:00:00,0.06925,0.1385,0.307193415,0.168693415
2019-09-21 17:00:00,0.0,0.0,0.340408762,0.340408762
2019-09-21 18:00:00,0.0,0.0,0.449605373,0.449605373
2019-09-21 19:00:00,0.0,0.0,0.381850742,0.381850742
2019-09-21 20:00:00,0.0,0.0,0.32132399,0.32132399
2019-09-21 21:00:00,0.0,0.0,0.27772263,0.27772263
2019-09-21 22:00:00,0.0,0.0,0.248068185,0.248068185
2019-09-21 23:00:00,0.0,0.0,0.286569583,0.286569583
2019-09-22 00:00:00,0.0,0.0,0.216179816,0.216179816
2019-09-22 01:00:00,0.0,0.0,0.208895805,0.208895805
2019-09-22 02:00:00,0.0,0.0,0.189411959,0.189411959
2019-09-22 03:00:00,0.0,0.0,0.202067705,0.202067705
2019-09-22 04:00:00,0.0,0.0,0.23472552,0.23472552
2019-09-22 05:00:00,0.00889,0.01778,0.250191294,0.23241129400000002
2019-09-22 06:00:00,0.05262,0.10524,0.289100113,0.183860113
2019-09-22 07:00:00,0.35785,0.7157,0.307690278,-0.408009722
2019-09-22 08:00:00,0.38996,0.77992,0.246169773,-0.533750227
2019-09-22 09:00:00,0.20075,0.4015,0.234442724,-0.16705727600000003
2019-09-22 10:00:00,0.6121,1.2242,0.282515408,-0.9416845919999999
2019-09-22 11:00:00,0.75595,1.5119,0.246978781,-1.264921219
2019-09-22 12:00:00,0.37567,0.75134,0.27399642,-0.47734358
2019-09-22 13:00:00,0.16843,0.33686,0.270017841,-0.06684215900000001
2019-09-22 14:00:00,0.05024,0.10048,0.264114263,0.163634263
2019-09-22 15:00:00,0.11399,0.22798,0.214972246,-0.013007753999999982
2019-09-22 16:00:00,0.02565,0.0513,0.276385633,0.225085633
2019-09-22 17:00:00,0.0,0.0,0.245407651,0.245407651
2019-09-22 18:00:00,0.0,0.0,0.27956567,0.27956567
2019-09-22 19:00:00,0.0,0.0,0.311269283,0.311269283
2019-09-22 20:00:00,0.0,0.0,0.358097558,0.358097558
2019-09-22 21:00:00,0.0,0.0,0.25294872,0.25294872
2019-09-22 22:00:00,0.0,0.0,0.24508276,0.24508276
2019-09-22 23:00:00,0.0,0.0,0.229157273,0.229157273
2019-09-23 00:00:00,0.0,0.0,0.164870623,0.164870623
2019-09-23 01:00:00,0.0,0.0,0.216206438,0.216206438
2019-09-23 02:00:00,0.0,0.0,0.17712589,0.17712589
2019-09-23 03:00:00,0.0,0.0,0.202797616,0.202797616
2019-09-23 04:00:00,0.0,0.0,0.270524119,0.270524119
2019-09-23 05:00:00,0.00615,0.0123,0.284211119,0.27191111900000003
2019-09-23 06:00:00,0.18863,0.37726,0.279791871,-0.09746812899999996
2019-09-23 07:00:00,0.41998,0.83996,0.353498955,-0.48646104500000004
2019-09-23 08:00:00,0.57982,1.15964,0.300647569,-0.858992431
2019-09-23 09:00:00,0.61212,1.22424,0.254381806,-0.969858194
2019-09-23 10:00:00,0.74087,1.48174,0.315346106,-1.166393894
2019-09-23 11:00:00,0.78393,1.56786,0.292037821,-1.275822179
2019-09-23 12:00:00,0.72527,1.45054,0.304924447,-1.1456155529999998
2019-09-23 13:00:00,0.63464,1.26928,0.316182003,-0.953097997
2019-09-23 14:00:00,0.34962,0.69924,0.341425721,-0.35781427899999996
2019-09-23 15:00:00,0.11617,0.23234,0.293754683,0.061414683000000025
2019-09-23 16:00:00,0.02029,0.04058,0.30417796,0.26359796
2019-09-23 17:00:00,0.0,0.0,0.292124613,0.292124613
2019-09-23 18:00:00,0.0,0.0,0.481924617,0.481924617
2019-09-23 19:00:00,0.0,0.0,0.356873088,0.356873088
2019-09-23 20:00:00,0.0,0.0,0.30343199,0.30343199
2019-09-23 21:00:00,0.0,0.0,0.289957268,0.289957268
2019-09-23 22:00:00,0.0,0.0,0.300768026,0.300768026
2019-09-23 23:00:00,0.0,0.0,0.249090843,0.249090843
2019-09-24 00:00:00,0.0,0.0,0.194427572,0.194427572
2019-09-24 01:00:00,0.0,0.0,0.20148431,0.20148431
2019-09-24 02:00:00,0.0,0.0,0.200490706,0.200490706
2019-09-24 03:00:00,0.0,0.0,0.190030224,0.190030224
2019-09-24 04:00:00,0.0,0.0,0.268126654,0.268126654
2019-09-24 05:00:00,0.00721,0.01442,0.272749555,0.258329555
2019-09-24 06:00:00,0.1653,0.3306,0.311883772,-0.018716228
2019-09-24 07:00:00,0.28753,0.57506,0.318929584,-0.256130416
2019-09-24 08:00:00,0.27581,0.55162,0.253948346,-0.297671654
2019-09-24 09:00:00,0.59076,1.18152,0.26488055,-0.9166394499999999
2019-09-24 10:00:00,0.4708,0.9416,0.294692282,-0.646907718
2019-09-24 11:00:00,0.51495,1.0299,0.331314313,-0.698585687
2019-09-24 12:00:00,0.71009,1.42018,0.354550429,-1.065629571
2019-09-24 13:00:00,0.64789,1.29578,0.279874831,-1.0159051689999998
2019-09-24 14:00:00,0.48874,0.97748,0.260397891,-0.717082109
2019-09-24 15:00:00,0.2701,0.5402,0.273666595,-0.266533405
2019-09-24 16:00:00,0.05239,0.10478,0.313850797,0.20907079700000003
2019-09-24 17:00:00,0.0,0.0,0.345624553,0.345624553
2019-09-24 18:00:00,0.0,0.0,0.388709685,0.388709685
2019-09-24 19:00:00,0.0,0.0,0.441141622,0.441141622
2019-09-24 20:00:00,0.0,0.0,0.407657035,0.407657035
2019-09-24 21:00:00,0.0,0.0,0.401853107,0.401853107
2019-09-24 22:00:00,0.0,0.0,0.318919141,0.318919141
2019-09-24 23:00:00,0.0,0.0,0.258824309,0.258824309
2019-09-25 00:00:00,0.0,0.0,0.203920299,0.203920299
2019-09-25 01:00:00,0.0,0.0,0.186327028,0.186327028
2019-09-25 02:00:00,0.0,0.0,0.200271741,0.200271741
2019-09-25 03:00:00,0.0,0.0,0.175961533,0.175961533
2019-09-25 04:00:00,0.0,0.0,0.198826763,0.198826763
2019-09-25 05:00:00,0.00732,0.01464,0.283053151,0.268413151
2019-09-25 06:00:00,0.19903,0.39806,0.21551919,-0.18254081000000003
2019-09-25 07:00:00,0.43206,0.86412,0.195838743,-0.668281257
2019-09-25 08:00:00,0.59974,1.19948,0.17988326,-1.0195967400000001
2019-09-25 09:00:00,0.71993,1.43986,0.232698822,-1.207161178
2019-09-25 10:00:00,0.77802,1.55604,0.234585905,-1.321454095
2019-09-25 11:00:00,0.78704,1.57408,0.311238893,-1.2628411069999999
2019-09-25 12:00:00,0.67393,1.34786,0.345080238,-1.002779762
2019-09-25 13:00:00,0.57329,1.14658,0.336557511,-0.810022489
2019-09-25 14:00:00,0.30499,0.60998,0.252859357,-0.35712064299999996
2019-09-25 15:00:00,0.0337,0.0674,0.230255748,0.16285574800000002
2019-09-25 16:00:00,0.01177,0.02354,0.247145313,0.223605313
2019-09-25 17:00:00,0.0,0.0,0.311620899,0.311620899
2019-09-25 18:00:00,0.0,0.0,0.34202411,0.34202411
2019-09-25 19:00:00,0.0,0.0,0.356655607,0.356655607
2019-09-25 20:00:00,0.0,0.0,0.271950302,0.271950302
2019-09-25 21:00:00,0.0,0.0,0.1945655,0.1945655
2019-09-25 22:00:00,0.0,0.0,0.228245329,0.228245329
2019-09-25 23:00:00,0.0,0.0,0.219626013,0.219626013
2019-09-26 00:00:00,0.0,0.0,0.176363926,0.176363926
2019-09-26 01:00:00,0.0,0.0,0.224226827,0.224226827
2019-09-26 02:00:00,0.0,0.0,0.213456807,0.213456807
2019-09-26 03:00:00,0.0,0.0,0.239198014,0.239198014
2019-09-26 04:00:00,0.0,0.0,0.243434666,0.243434666
2019-09-26 05:00:00,0.00623,0.01246,0.315687599,0.30322759899999996
2019-09-26 06:00:00,0.19231,0.38462,0.334651534,-0.049968466000000045
2019-09-26 07:00:00,0.36726,0.73452,0.233965796,-0.500554204
2019-09-26 08:00:00,0.51042,1.02084,0.299896277,-0.720943723
2019-09-26 09:00:00,0.6913,1.3826,0.288680567,-1.093919433
2019-09-26 10:00:00,0.6651,1.3302,0.196265218,-1.133934782
2019-09-26 11:00:00,0.78074,1.56148,0.302030585,-1.259449415
2019-09-26 12:00:00,0.7348,1.4696,0.302839951,-1.166760049
2019-09-26 13:00:00,0.63284,1.26568,0.24582765,-1.0198523499999999
2019-09-26 14:00:00,0.47407,0.94814,0.235182056,-0.712957944
2019-09-26 15:00:00,0.24206,0.48412,0.278247518,-0.20587248199999997
2019-09-26 16:00:00,0.04391,0.08782,0.28199106,0.19417106
2019-09-26 17:00:00,0.0,0.0,0.265906084,0.265906084
2019-09-26 18:00:00,0.0,0.0,0.327155192,0.327155192
2019-09-26 19:00:00,0.0,0.0,0.275209971,0.275209971
2019-09-26 20:00:00,0.0,0.0,0.381999151,0.381999151
2019-09-26 21:00:00,0.0,0.0,0.284854509,0.284854509
2019-09-26 22:00:00,0.0,0.0,0.259122717,0.259122717
2019-09-26 23:00:00,0.0,0.0,0.213873339,0.213873339
2019-09-27 00:00:00,0.0,0.0,0.188021716,0.188021716
2019-09-27 01:00:00,0.0,0.0,0.225512714,0.225512714
2019-09-27 02:00:00,0.0,0.0,0.202587057,0.202587057
2019-09-27 03:00:00,0.0,0.0,0.199386531,0.199386531
2019-09-27 04:00:00,0.0,0.0,0.252468786,0.252468786
2019-09-27 05:00:00,0.00576,0.01152,0.308177165,0.296657165
2019-09-27 06:00:00,0.20652,0.41304,0.333204107,-0.07983589299999999
2019-09-27 07:00:00,0.43073,0.86146,0.349027918,-0.512432082
2019-09-27 08:00:00,0.60964,1.21928,0.32956665,-0.8897133499999998
2019-09-27 09:00:00,0.72532,1.45064,0.320546566,-1.130093434
2019-09-27 10:00:00,0.7978,1.5956,0.253637481,-1.341962519
2019-09-27 11:00:00,0.80497,1.60994,0.299747349,-1.310192651
2019-09-27 12:00:00,0.75391,1.50782,0.348538994,-1.159281006
2019-09-27 13:00:00,0.65814,1.31628,0.300627619,-1.0156523809999998
2019-09-27 14:00:00,0.49487,0.98974,0.254064174,-0.735675826
2019-09-27 15:00:00,0.27409,0.54818,0.291050211,-0.257129789
2019-09-27 16:00:00,0.04558,0.09116,0.297608617,0.206448617
2019-09-27 17:00:00,0.0,0.0,0.284789006,0.284789006
2019-09-27 18:00:00,0.0,0.0,0.522353318,0.522353318
2019-09-27 19:00:00,0.0,0.0,0.519972019,0.519972019
2019-09-27 20:00:00,0.0,0.0,0.367030645,0.367030645
2019-09-27 21:00:00,0.0,0.0,0.279675345,0.279675345
2019-09-27 22:00:00,0.0,0.0,0.295964029,0.295964029
2019-09-27 23:00:00,0.0,0.0,0.262281536,0.262281536
2019-09-28 00:00:00,0.0,0.0,0.181383787,0.181383787
2019-09-28 01:00:00,0.0,0.0,0.179747367,0.179747367
2019-09-28 02:00:00,0.0,0.0,0.159442095,0.159442095
2019-09-28 03:00:00,0.0,0.0,0.165427257,0.165427257
2019-09-28 04:00:00,0.0,0.0,0.223147847,0.223147847
2019-09-28 05:00:00,0.00369,0.00738,0.246156362,0.238776362
2019-09-28 06:00:00,0.19034,0.38068,0.344645553,-0.036034447000000025
2019-09-28 07:00:00,0.41586,0.83172,0.287961493,-0.543758507
2019-09-28 08:00:00,0.58881,1.17762,0.203516938,-0.9741030619999999
2019-09-28 09:00:00,0.7122,1.4244,0.271029125,-1.1533708750000002
2019-09-28 10:00:00,0.77481,1.54962,0.278004559,-1.271615441
2019-09-28 11:00:00,0.78217,1.56434,0.313576117,-1.250763883
2019-09-28 12:00:00,0.73522,1.47044,0.378584786,-1.091855214
2019-09-28 13:00:00,0.63158,1.26316,0.32337468,-0.93978532
2019-09-28 14:00:00,0.46738,0.93476,0.233449477,-0.7013105230000001
2019-09-28 15:00:00,0.25309,0.50618,0.255324028,-0.250855972
2019-09-28 16:00:00,0.02247,0.04494,0.272506476,0.227566476
2019-09-28 17:00:00,0.0,0.0,0.304416012,0.304416012
2019-09-28 18:00:00,0.0,0.0,0.427953304,0.427953304
2019-09-28 19:00:00,0.0,0.0,0.431155238,0.431155238
2019-09-28 20:00:00,0.0,0.0,0.347933576,0.347933576
2019-09-28 21:00:00,0.0,0.0,0.298124774,0.298124774
2019-09-28 22:00:00,0.0,0.0,0.326356398,0.326356398
2019-09-28 23:00:00,0.0,0.0,0.230724456,0.230724456
2019-09-29 00:00:00,0.0,0.0,0.191438685,0.191438685
2019-09-29 01:00:00,0.0,0.0,0.168075586,0.168075586
2019-09-29 02:00:00,0.0,0.0,0.178000285,0.178000285
2019-09-29 03:00:00,0.0,0.0,0.176890887,0.176890887
2019-09-29 04:00:00,0.0,0.0,0.229679475,0.229679475
2019-09-29 05:00:00,0.00121,0.00242,0.276326984,0.273906984
2019-09-29 06:00:00,0.18519,0.37038,0.247034761,-0.123345239
2019-09-29 07:00:00,0.30741,0.61482,0.215631862,-0.399188138
2019-09-29 08:00:00,0.5848,1.1696,0.192274894,-0.977325106
2019-09-29 09:00:00,0.65447,1.30894,0.285679431,-1.023260569
2019-09-29 10:00:00,0.72906,1.45812,0.260210435,-1.197909565
2019-09-29 11:00:00,0.76623,1.53246,0.211999641,-1.320460359
2019-09-29 12:00:00,0.719,1.438,0.325164367,-1.112835633
2019-09-29 13:00:00,0.62582,1.25164,0.285733847,-0.9659061530000002
2019-09-29 14:00:00,0.46534,0.93068,0.230595625,-0.700084375
2019-09-29 15:00:00,0.2488,0.4976,0.179976089,-0.317623911
2019-09-29 16:00:00,0.03032,0.06064,0.18897958,0.12833958
2019-09-29 17:00:00,0.0,0.0,0.317463229,0.317463229
2019-09-29 18:00:00,0.0,0.0,0.456966457,0.456966457
2019-09-29 19:00:00,0.0,0.0,0.301758855,0.301758855
2019-09-29 20:00:00,0.0,0.0,0.25812228,0.25812228
2019-09-29 21:00:00,0.0,0.0,0.24911769,0.24911769
2019-09-29 22:00:00,0.0,0.0,0.272929157,0.272929157
2019-09-29 23:00:00,0.0,0.0,0.171066753,0.171066753
2019-09-30 00:00:00,0.0,0.0,0.199644718,0.199644718
2019-09-30 01:00:00,0.0,0.0,0.163514496,0.163514496
2019-09-30 02:00:00,0.0,0.0,0.235111908,0.235111908
2019-09-30 03:00:00,0.0,0.0,0.18868599,0.18868599
2019-09-30 04:00:00,0.0,0.0,0.263011339,0.263011339
2019-09-30 05:00:00,0.00274,0.00548,0.300024598,0.294544598
2019-09-30 06:00:00,0.19812,0.39624,0.33138004,-0.06485996
2019-09-30 07:00:00,0.42536,0.85072,0.321952394,-0.5287676060000001
2019-09-30 08:00:00,0.58651,1.17302,0.296563136,-0.8764568639999999
2019-09-30 09:00:00,0.72407,1.44814,0.321629758,-1.126510242
2019-09-30 10:00:00,0.78625,1.5725,0.320426743,-1.252073257
2019-09-30 11:00:00,0.79343,1.58686,0.352078851,-1.2347811489999998
2019-09-30 12:00:00,0.74992,1.49984,0.373023412,-1.126816588
2019-09-30 13:00:00,0.64406,1.28812,0.280179161,-1.007940839
2019-09-30 14:00:00,0.47659,0.95318,0.30956389,-0.64361611
2019-09-30 15:00:00,0.25003,0.50006,0.255214493,-0.24484550699999996
2019-09-30 16:00:00,0.02845,0.0569,0.296852691,0.239952691
2019-09-30 17:00:00,0.0,0.0,0.36959345,0.36959345
2019-09-30 18:00:00,0.0,0.0,0.576465992,0.576465992
2019-09-30 19:00:00,0.0,0.0,0.375806136,0.375806136
2019-09-30 20:00:00,0.0,0.0,0.305514937,0.305514937
2019-09-30 21:00:00,0.0,0.0,0.233694967,0.233694967
2019-09-30 22:00:00,0.0,0.0,0.242994801,0.242994801
2019-09-30 23:00:00,0.0,0.0,0.262138498,0.262138498
2019-10-01 00:00:00,0.0,0.0,0.180047074,0.180047074
2019-10-01 01:00:00,0.0,0.0,0.164005975,0.164005975
2019-10-01 02:00:00,0.0,0.0,0.163207051,0.163207051
2019-10-01 03:00:00,0.0,0.0,0.158362098,0.158362098
2019-10-01 04:00:00,0.0,0.0,0.177660965,0.177660965
2019-10-01 05:00:00,0.0,0.0,0.200150421,0.200150421
2019-10-01 06:00:00,0.19599,0.39198,0.208003953,-0.183976047
2019-10-01 07:00:00,0.42328,0.84656,0.227691194,-0.6188688059999999
2019-10-01 08:00:00,0.60423,1.20846,0.201865909,-1.0065940910000002
2019-10-01 09:00:00,0.72299,1.44598,0.200148355,-1.245831645
2019-10-01 10:00:00,0.78014,1.56028,0.194998631,-1.3652813689999999
2019-10-01 11:00:00,0.78658,1.57316,0.220691827,-1.3524681729999999
2019-10-01 12:00:00,0.73867,1.47734,0.217823482,-1.259516518
2019-10-01 13:00:00,0.62975,1.2595,0.235893881,-1.023606119
2019-10-01 14:00:00,0.46433,0.92866,0.244772006,-0.683887994
2019-10-01 15:00:00,0.24102,0.48204,0.195524105,-0.286515895
2019-10-01 16:00:00,0.02556,0.05112,0.201125957,0.150005957
2019-10-01 17:00:00,0.0,0.0,0.231803824,0.231803824
2019-10-01 18:00:00,0.0,0.0,0.256439261,0.256439261
2019-10-01 19:00:00,0.0,0.0,0.27017383,0.27017383
2019-10-01 20:00:00,0.0,0.0,0.294886165,0.294886165
2019-10-01 21:00:00,0.0,0.0,0.228206015,0.228206015
2019-10-01 22:00:00,0.0,0.0,0.168914074,0.168914074
2019-10-01 23:00:00,0.0,0.0,0.162870853,0.162870853
2019-10-02 00:00:00,0.0,0.0,0.178703698,0.178703698
2019-10-02 01:00:00,0.0,0.0,0.153494533,0.153494533
2019-10-02 02:00:00,0.0,0.0,0.155783654,0.155783654
2019-10-02 03:00:00,0.0,0.0,0.171097963,0.171097963
2019-10-02 04:00:00,0.0,0.0,0.169732598,0.169732598
2019-10-02 05:00:00,0.0,0.0,0.21755795,0.21755795
2019-10-02 06:00:00,0.19086,0.38172,0.267954627,-0.113765373
2019-10-02 07:00:00,0.42056,0.84112,0.221136108,-0.619983892
2019-10-02 08:00:00,0.59675,1.1935,0.194618073,-0.998881927
2019-10-02 09:00:00,0.72042,1.44084,0.21277488,-1.22806512
2019-10-02 10:00:00,0.77676,1.55352,0.148688973,-1.404831027
2019-10-02 11:00:00,0.78325,1.5665,0.158476617,-1.408023383
2019-10-02 12:00:00,0.72984,1.45968,0.213463421,-1.2462165790000002
2019-10-02 13:00:00,0.51429,1.02858,0.260155796,-0.768424204
2019-10-02 14:00:00,0.40822,0.81644,0.195130303,-0.621309697
2019-10-02 15:00:00,0.20903,0.41806,0.174899996,-0.24316000399999999
2019-10-02 16:00:00,0.02395,0.0479,0.211527105,0.163627105
2019-10-02 17:00:00,0.0,0.0,0.231311799,0.231311799
2019-10-02 18:00:00,0.0,0.0,0.278821455,0.278821455
2019-10-02 19:00:00,0.0,0.0,0.287859483,0.287859483
2019-10-02 20:00:00,0.0,0.0,0.198255284,0.198255284
2019-10-02 21:00:00,0.0,0.0,0.192249863,0.192249863
2019-10-02 22:00:00,0.0,0.0,0.166285343,0.166285343
2019-10-02 23:00:00,0.0,0.0,0.188083745,0.188083745
2019-10-03 00:00:00,0.0,0.0,0.155883337,0.155883337
2019-10-03 01:00:00,0.0,0.0,0.151594139,0.151594139
2019-10-03 02:00:00,0.0,0.0,0.125574984,0.125574984
2019-10-03 03:00:00,0.0,0.0,0.160152064,0.160152064
2019-10-03 04:00:00,0.0,0.0,0.212527013,0.212527013
2019-10-03 05:00:00,0.0,0.0,0.154296478,0.154296478
2019-10-03 06:00:00,0.02311,0.04622,0.181323895,0.13510389500000003
2019-10-03 07:00:00,0.03993,0.07986,0.179422341,0.09956234100000001
2019-10-03 08:00:00,0.28926,0.57852,0.124736205,-0.45378379500000005
2019-10-03 09:00:00,0.70453,1.40906,0.193702866,-1.215357134
2019-10-03 10:00:00,0.13766,0.27532,0.159203445,-0.11611655500000001
2019-10-03 11:00:00,0.13933,0.27866,0.177053912,-0.10160608800000001
2019-10-03 12:00:00,0.03836,0.07672,0.154605053,0.077885053
2019-10-03 13:00:00,0.2164,0.4328,0.224007327,-0.208792673
2019-10-03 14:00:00,0.02385,0.0477,0.1416513,0.09395130000000002
2019-10-03 15:00:00,0.18658,0.37316,0.185882665,-0.187277335
2019-10-03 16:00:00,0.01383,0.02766,0.190603304,0.162943304
2019-10-03 17:00:00,0.0,0.0,0.186903798,0.186903798
2019-10-03 18:00:00,0.0,0.0,0.293914821,0.293914821
2019-10-03 19:00:00,0.0,0.0,0.239442088,0.239442088
2019-10-03 20:00:00,0.0,0.0,0.20409437,0.20409437
2019-10-03 21:00:00,0.0,0.0,0.163904963,0.163904963
2019-10-03 22:00:00,0.0,0.0,0.196868355,0.196868355
2019-10-03 23:00:00,0.0,0.0,0.161918773,0.161918773
2019-10-04 00:00:00,0.0,0.0,0.154240561,0.154240561
2019-10-04 01:00:00,0.0,0.0,0.137737003,0.137737003
2019-10-04 02:00:00,0.0,0.0,0.18930772,0.18930772
2019-10-04 03:00:00,0.0,0.0,0.161635313,0.161635313
2019-10-04 04:00:00,0.0,0.0,0.193881011,0.193881011
2019-10-04 05:00:00,0.0,0.0,0.214522753,0.214522753
2019-10-04 06:00:00,0.20173,0.40346,0.238921518,-0.16453848199999999
2019-10-04 07:00:00,0.4349,0.8698,0.216064809,-0.653735191
2019-10-04 08:00:00,0.60979,1.21958,0.167067492,-1.0525125080000002
2019-10-04 09:00:00,0.72824,1.45648,0.170389736,-1.286090264
2019-10-04 10:00:00,0.75405,1.5081,0.205190517,-1.302909483
2019-10-04 11:00:00,0.58845,1.1769,0.220133074,-0.956766926
2019-10-04 12:00:00,0.62665,1.2533,0.247118992,-1.006181008
2019-10-04 13:00:00,0.47151,0.94302,0.206104836,-0.736915164
2019-10-04 14:00:00,0.35158,0.70316,0.155241687,-0.547918313
2019-10-04 15:00:00,0.18679,0.37358,0.218525827,-0.15505417300000002
2019-10-04 16:00:00,0.0202,0.0404,0.148322631,0.10792263100000002
2019-10-04 17:00:00,0.0,0.0,0.227157748,0.227157748
2019-10-04 18:00:00,0.0,0.0,0.349603906,0.349603906
2019-10-04 19:00:00,0.0,0.0,0.313763021,0.313763021
